0,1,2
2.10293637444533,1.2972528589405812,-0.8519327967637067
1.46562318620987,0.6631245074947012,-1.1307016008491273
-0.07447334863692778,2.5916142974307883,-4.044042877104927
0.11113960149530053,-1.1515479455850914,-5.381020511100889
2.10109752965949,1.7353411144857986,-1.9090764567685279
-0.8513732745054462,-3.1624626932460913,-3.946321487201355
-0.5205127704257451,0.03801052861734966,-6.734222508504968
1.106219167171062,-1.1250449935791667,-2.76297845280666
0.02391978729054515,-0.4096688025867702,-3.5341994722579866
2.0375192083964784,1.3132629860847294,-2.902659251653327
2.265333706201097,1.978279099070928,-2.7544850731017276
0.2780639931369764,-1.445106099083442,-5.213143837005228
-0.21266221495928814,0.0345393562103847,-4.978150709501173
1.2429292338707252,0.2247861808689492,-0.5561614497870321
1.2555756296790441,-1.7579118719257334,-1.3076506138141768
0.26369655976941836,2.4682323232683476,-4.676611043863
1.6781909035185119,2.6986296695137186,-1.7309566761895092
1.9350252083708739,0.4305743609857387,-2.089942281550847
1.4290813845265808,1.6299412241483533,-0.9953333628405439
0.7904279206897009,2.4127163885957703,-1.245052621815256
-0.7916839892087371,-0.39923797065788097,-4.670871388269057
0.22468610989611248,-2.675343050567775,-2.846460188744576
1.1590963593113792,3.079165680968668,-4.289166492953962
0.39096659664825617,-1.7995021925624735,-4.816341944499398
-0.8182963941417216,-3.058161302822763,-5.235987188792603
1.3330675185014098,2.8621533441739504,-4.069545138015057
-1.406095440369234,-3.710783505442489,-4.56307880330058
0.34351538731092385,-2.3343835714185444,-3.961422748667572
1.9083844777202055,2.3035742578795513,-2.4239385132133338
-0.25160776171739196,-2.614000073590199,-3.6397123697493923
0.32658700176372374,0.42362892825387055,-4.663829299729207
-0.051794149716917134,1.9740279507758853,-4.131596785644068
1.035837897422128,3.896039991432129,-2.0122210078471903
0.3939605675478311,-1.0992167679535496,-2.313566347272044
0.48233545545758144,2.451182498934409,-1.6091898598181769
1.2229764194966166,-1.9791996772138778,-1.3946486139978291
-1.0795349251431867,-3.259791427337479,-4.2815831166648275
-0.39722117149749087,-1.3821710496263757,-2.6373332632053774
0.3094245421595601,3.718237535598092,-4.376258236528264
2.1295487772009123,2.0855466616127893,-2.1826610560540556
-0.13440765783126252,-1.20254370416328,-5.229729928395953
1.2124390572631776,2.743283661600997,-3.9825570170061804
0.6257086372852718,0.9678015373264675,-3.448419719974707
1.1497995617099275,-1.0475196497625487,-3.3028791259210606
-0.9365125979040795,-1.850741635468298,-3.545733381713632
1.2403885780832449,1.1225038285147717,-0.8405478923850132
-0.17910046303816513,0.585572280903387,-6.0142483170354595
1.2477261587228523,3.3279654394962055,-2.299940291755589
1.108407086837743,0.4279199659928631,-1.3329429643375228
0.4526390491382833,-1.0308929415738353,-3.887564171452547
0.7985478783373247,0.983051416769598,-1.383700923949212
0.9871842120387786,1.5219837834289125,-3.0119083992243594
1.6330778697145114,1.0796524005605328,-3.58834080454332
0.46492132881027015,-3.277113899719313,-2.2563096954953767
-0.039138514736721336,3.1482823223232685,-3.6116657589201897
1.2270070421078996,3.7575093501693684,-2.2638032611168546
0.3348932874670038,-2.0075435973567215,-3.822543565884914
1.2466257317004819,2.5783775278671115,-3.750947957775117
-1.0830983174730313,-2.7377967252003303,-2.9358491607353594
0.9680608069175907,0.14936719665820872,-1.0194862383340144
1.987083911924154,0.7481003596951034,-0.5335357417287308
0.38021854010026956,-0.801144314889543,-4.5188791171293445
-0.9145410896404885,-1.199855606462168,-3.6642738732567848
-1.8295625869803713,-3.9243947568449298,-3.4913224073277975
0.16420024014983825,-3.1964355430462814,-2.1089218112867836
-0.678630585343536,-0.7321956148296542,-5.922682063372473
1.1323692153919842,2.0852872184058038,-1.9565228767420075
1.4642165066290456,2.6965218197297154,-0.9120056856776344
-1.4021596757540935,-3.95475060751063,-2.1501333310710633
1.1977570438339864,-0.07127549476169404,-3.18985894942211
1.7645980803446293,3.019996734486495,-2.7963844627096694
-0.045341642759185063,-1.019219033882666,-7.19482939376082
2.3357792190092654,3.323305605494595,-3.552977504640541
2.0295729366726327,3.210835857001921,-3.925712403071839
1.4779845652692871,-0.21948604353293236,-3.264891231783904
-0.6568279476403489,-2.3574315284517597,-6.957288060326219
-0.23006718286266437,0.4101796652340871,-2.878711893638539
1.2363353821547216,1.7727687982495315,-3.9668720005051186
0.9039086658339741,0.16201229138726395,-1.9452013965892103
1.7567022538225106,3.1294959787545302,-2.558283377242401
-3.034487476822826,-0.34944482065537663,-7.949521604423852
0.017942368692989152,-2.9089849638180096,-4.5735576649015695
-0.22506629881133522,-3.4515561099509435,-5.100727146778731
0.9123229007622594,0.21490506825559544,-3.946214744901757
0.18873762926933507,-1.8902810660277125,-0.9622112574087238
1.030273557833991,1.0191771075335425,-1.081193681382334
0.907273168223941,-0.0312590395547859,-4.180318740168818
1.1174516513564572,1.0250383892965598,-2.437998850159245
0.8625965977123925,0.4964810407082008,-2.3326890493492676
2.468605015470268,3.317548676418091,-3.342106469220556
1.7107149290542343,1.945402466087936,-3.722849984836812
-0.7235964218512037,-2.1095415410554876,-4.138177186744137
1.2544969357456228,3.0113167008145703,-3.7188151249602766
-0.855768851619731,-2.954933115626844,-4.346649155230281
1.0652276388323807,0.6842840294137329,-2.492380632551519
0.3388742140569411,-2.0423935148545884,-0.8546960395773915
0.8878544577632967,0.8697355371968606,-1.4964812999528516
1.0314823549142078,0.6578633287421403,-1.4300673812540534
0.988441239774029,0.5203585390239917,-1.1302469619604048
-0.5760578902855795,-1.4479781823197189,-5.226080799012065
-0.7714732408541423,-3.5074297760866173,-5.436800123110528
-0.7127999300252207,-2.5232368326625574,-7.252604098500051
-0.2665359488804244,-1.1008527177848113,-1.7104363528814623
-0.1672703893075982,-1.4571325269348925,-8.105942033292862
1.1789827061792804,0.9945857992512684,-3.4246737467082737
-0.6913342563928291,-3.524602880236291,-5.465460632198084
0.15725828792576302,-3.693651053355248,-2.996985798826823
-0.5181164461985971,-1.991325756476984,-4.659986629764127
1.0345705188283656,0.33818882078959267,-2.512065092333148
0.33485942058941265,-2.4105279788261225,-2.5518488881724988
0.7623958085613437,0.21898150573612676,-0.7724081720169227
-0.6205673743794842,-0.2899212399747555,-2.362519235383657
1.2276497637714634,0.05142395362323218,-3.0628822956798887
-0.12249266760126035,-1.0745012050008036,-5.019454319527131
0.8556639306996786,0.23819003590345506,-2.1828153555597596
0.915172934267115,0.13336896257253236,-3.9973380342011926
-0.43831394830570813,-2.255506947985972,-6.880388188959411
-0.3416306570757922,-2.452971105055388,-4.520791082560989
-0.6401728006354117,-1.4748599491229286,-5.3166446986108795
-0.9013448372270387,-3.1652729732267275,-3.9362467331535687
1.2394411410907646,2.7359210534693887,-0.2148591721286739
1.7791310879846352,2.8894784669368216,-3.0231447119254624
0.032429837097963876,3.442397745214882,-3.3252753312969165
0.3941256715204724,3.1766002693960527,-4.5681462990380926
0.9132615168874718,3.8349918851200027,-3.9461169289907865
1.2394504688777104,1.7920166741595407,-3.9077848262472044
-0.4011420408366728,-4.063325836884519,-4.019508073284067
0.3580102137396308,-2.2585983448046028,-3.8249473918648227
-0.751082942540681,-2.3920398028978362,-3.416023122428939
-0.7702225206254278,-3.252694887609722,-2.651932361741781
1.3920003597929587,2.2445771584209075,-1.7256448961564157
-0.1837113774676884,-2.8386225355165156,-3.1910636983078007
-0.5786934968321752,-1.87232439283556,-4.72929445836014
1.7243558431288384,0.11615010841251117,-2.6777337009378552
1.1818346680790377,1.01932701184103,-1.5936919212975988
-0.4543851810923569,-2.7240873442793077,-4.396574001982132
2.1084385233833998,3.4387385208492893,-2.2179775861872972
-0.6815450018153284,-2.138533729198125,-4.43700276675326
0.42130491155604066,0.29357517234895547,-4.831908840124194
0.2448231800097962,3.4258059465904744,-3.30164675251943
1.0147335772632469,0.5136785488820094,-1.6630243715442155
-0.6298890782138474,-3.075378593481579,-2.533650765474607
-0.4555177159146937,-3.2057841125148077,-5.1149581214874935
-0.403884080095384,-1.3096430868379478,-2.6035483140046747
0.039577061254726376,-1.677252778776919,-4.336252252445478
0.2339578237374753,3.7188821366893783,-3.0986573975174747
0.5698024253221,0.8471207519940124,-3.4445547630552
1.3958094738694995,1.6684437586970375,-4.015483754159111
0.726443778093729,-1.316170705652953,-1.3880631204715153
2.404545967124169,2.7398263579574813,-3.0284228318538577
0.36779857048387965,1.9163626101646098,-4.0855134741141335
1.1087887826531908,1.3495244778008153,-4.107424073545502
0.9005957170920527,1.9463188378069018,-1.0797197060244
-0.6463565861323803,-2.5107874861122697,-3.607219461821063
0.47947481077271414,-0.23926551540341964,-3.442419595465303
0.38340807203932453,-0.03315081287869935,-1.254046224856205
-0.09621275194380075,-4.9664633335970745,-3.594049685791619
0.2835683131656408,3.393816427527026,-4.081570569678868
0.2279087531504443,-0.18596740328618577,-1.5384387521244824
0.9889188961585023,1.5655602453625175,-2.822905556097905
-0.6102862329879231,-1.1810638007781216,-4.915713780652428
-0.31229951186381255,-1.0310227019165814,-3.9241750701831384
0.6757748995821721,1.9222305865036962,-3.5761483849620634
-0.23283869615087038,-1.5724804641432482,-5.0341492680972415
-1.2002381474331607,-3.641523358419652,-3.6161903727435063
0.4675884253361683,3.2031226793370777,-2.00427886636444
-0.5501368164077269,-3.3115357763529483,-3.6948596573097783
0.7566482836660013,2.1494325903372324,-3.9555248949929
0.290368318973967,-3.953054090824836,-3.0079287406243065
0.19332204553471477,0.5337652673271603,-2.7296574878032347
1.7422809955746996,3.635548865538532,-1.8588987327399766
1.2908408207813424,2.2870223159360705,-1.058366739989093
0.5926030461367497,1.2529768622187492,-3.2920956374836874
0.31946687267143015,-2.5334603247802012,-2.6089763392393657
0.7077908602165334,0.7243848137170824,-1.0053227043651822
-1.0223692882860538,-2.489703051146441,-3.8074461481718638
0.606251850318313,-2.495360897167187,-1.6653680759918497
-0.6226631155581497,-0.9350637269108698,-5.765697892882898
0.7486672223487216,-0.04893309322582552,-3.5911978168036556
0.1393336509436749,-5.010049104339455,-3.3695003136568085
-0.0187882996639665,-3.716784444660839,-3.0040196082601383
0.24668414855591025,-2.938570986657928,-3.59612260509559
0.2329947808102506,-4.027329297647694,-3.209806597342356
0.0923133611459086,-3.9248295031792244,-3.669168371799851
0.6375284788836977,-0.18388120347053263,-1.1652476550896778
0.37727368178882786,-4.1300698750839535,-3.065438602100171
-0.030923382552479284,-2.6017240493806986,-3.6948409917596
0.6799969615598331,-2.2373531182821997,-2.8953279764611057
0.976888216435011,2.644984812826193,-1.1181887293053228
0.3817403592883777,1.4842371859065855,-3.7154965248461145
1.852660239335063,2.0504917033935115,-1.4858951643859692
0.66758048604175,1.4313173972662767,-1.2095595554436107
-1.8126955109813494,-4.387647620260892,-3.942173495416884
0.6769574739359228,3.603256868278717,-4.356673467526604
1.0908662721291478,0.9564916210710565,-2.9548903570567737
-0.6900598798725182,-2.6835090597019113,-4.4077312688819745
0.1273391012530063,-0.43875135517825187,-4.160951608895365
-1.057696197548132,-4.332850439449976,-4.6565598980641845
1.8147716347242717,2.3647308138096577,-1.4734631430130234
-0.769030100537849,-0.7356986626936266,-4.803594655573354
0.642993312644877,-1.648197099043318,-2.5566427475005864
1.0109161510647509,0.7959243240394078,-0.9760893067525425
0.5104239832317938,1.467699565049082,-3.304251628950368
0.1982654069110812,-3.324440880851073,-3.5464811758713592
0.3140999365689843,0.04718897034215899,-3.2351173531716655
0.23549943828522824,0.9969618429964408,-3.624522703175798
0.9402982937556056,1.6199847673411094,-4.901840735768156
-0.20517307644771687,0.4946039955029441,-3.006263639830148
-0.06570513321885829,-0.4962784465424043,-3.3455472200467655
0.03256579736242332,-3.9555285063760497,-4.140918313571757
0.4206487006977868,-2.3087707120776093,-2.398847265240973
0.3591627890535696,1.8345115172105464,-3.8952649778646604
1.46226136573757,3.0224352304208724,-3.6260540361543097
0.8702307347051874,-0.986073442841996,-1.2580856480160574
-0.5530526726761119,2.508318888010762,-3.5331890945692224
1.1258891725619669,1.8039287341206456,-3.3616074773766678
-0.22045514350638484,-3.1317129467234106,-3.897276827129223
0.19344582805028732,-5.04754173900522,-3.384697971747963
1.9833508097610595,3.003289300614642,-3.622205755504864
-0.9776650324030531,-3.577939369336851,-3.911970863157478
0.22044088786562022,-2.736634852029419,-2.486544158650797
0.5607201788128576,2.034651581998407,-4.028583135916675
0.708412095518095,2.723482579122747,-3.9857188712748477
-0.8397947245213138,-4.420619978358108,-4.545361377060198
-0.9475873752011954,-2.4977315595707967,-3.174742995024059
2.0470993254304872,2.470960712297985,-4.16140195635071
0.7776668547476829,0.049978861168781974,-1.2199823842819983
-0.7318202381574102,-4.460800309966191,-4.954330423038481
2.004425520425401,3.386006332726029,-2.467654335895089
0.7349635857330972,2.821212324460226,-3.8516375135873218
-0.3872834875848268,-4.015366851158862,-4.277689957674002
-1.0232242788759538,-3.6602015319344234,-4.349584402073054
